Date,Resource,UsedQty,Action,Qty
2024-06-01,Ethanol,0.0,,
2024-06-01,Gloves,0.0,,
2024-06-01,Beakers,0.0,,
2024-06-01,Hydrochloric Acid,0.0,,
2024-06-02,Ethanol,0.0,,
2024-06-02,Gloves,0.0,,
2024-06-02,Beakers,0.0,,
2024-06-02,Hydrochloric Acid,0.0,,
2024-06-03,Ethanol,120.0,,
2024-06-03,Gloves,50.0,,
2024-06-03,Beakers,30.0,,
2024-06-03,Hydrochloric Acid,60.0,,
2024-06-04,Ethanol,130.0,,
2024-06-04,Gloves,60.0,,
2024-06-04,Beakers,35.0,,
2024-06-04,Hydrochloric Acid,65.0,,
2024-06-05,Ethanol,125.0,,
2024-06-05,Gloves,55.0,,
2024-06-05,Beakers,32.0,,
2024-06-05,Hydrochloric Acid,63.0,,
2024-06-06,Ethanol,140.0,,
2024-06-06,Gloves,65.0,,
2024-06-06,Beakers,33.0,,
2024-06-06,Hydrochloric Acid,70.0,,
2024-06-07,Ethanol,135.0,,
2024-06-07,Gloves,60.0,,
2024-06-07,Beakers,30.0,,
2024-06-07,Hydrochloric Acid,68.0,,
2024-06-08,Ethanol,0.0,,
2024-06-08,Gloves,0.0,,
2024-06-08,Beakers,0.0,,
2024-06-08,Hydrochloric Acid,0.0,,
2024-06-09,Ethanol,0.0,,
2024-06-09,Gloves,0.0,,
2024-06-09,Beakers,0.0,,
2024-06-09,Hydrochloric Acid,0.0,,
2024-06-10,Ethanol,130.0,,
2024-06-10,Gloves,55.0,,
2024-06-10,Beakers,34.0,,
2024-06-10,Hydrochloric Acid,67.0,,
2024-06-11,Ethanol,140.0,,
2024-06-11,Gloves,60.0,,
2024-06-11,Beakers,36.0,,
2024-06-11,Hydrochloric Acid,69.0,,
2024-06-12,Ethanol,135.0,,
2024-06-12,Gloves,62.0,,
2024-06-12,Beakers,32.0,,
2024-06-12,Hydrochloric Acid,64.0,,
2024-06-13,Ethanol,145.0,,
2024-06-13,Gloves,65.0,,
2024-06-13,Beakers,35.0,,
2024-06-13,Hydrochloric Acid,72.0,,
2024-06-14,Ethanol,150.0,,
2024-06-14,Gloves,63.0,,
2024-06-14,Beakers,33.0,,
2024-06-14,Hydrochloric Acid,70.0,,
2024-06-15,Ethanol,0.0,,
2024-06-15,Gloves,0.0,,
2024-06-15,Beakers,0.0,,
2024-06-15,Hydrochloric Acid,0.0,,
2024-06-16,Ethanol,0.0,,
2024-06-16,Gloves,0.0,,
2024-06-16,Beakers,0.0,,
2024-06-16,Hydrochloric Acid,0.0,,
2024-06-17,Ethanol,140.0,,
2024-06-17,Gloves,64.0,,
2024-06-17,Beakers,37.0,,
2024-06-17,Hydrochloric Acid,73.0,,
2024-06-18,Ethanol,145.0,,
2024-06-18,Gloves,65.0,,
2024-06-18,Beakers,34.0,,
2024-06-18,Hydrochloric Acid,75.0,,
2024-06-19,Ethanol,150.0,,
2024-06-19,Gloves,67.0,,
2024-06-19,Beakers,36.0,,
2024-06-19,Hydrochloric Acid,74.0,,
2024-06-20,Ethanol,155.0,,
2024-06-20,Gloves,68.0,,
2024-06-20,Beakers,35.0,,
2024-06-20,Hydrochloric Acid,76.0,,
2024-06-21,Ethanol,160.0,,
2024-06-21,Gloves,66.0,,
2024-06-21,Beakers,34.0,,
2024-06-21,Hydrochloric Acid,72.0,,
2024-06-22,Ethanol,0.0,,
2024-06-22,Gloves,0.0,,
2024-06-22,Beakers,0.0,,
2024-06-22,Hydrochloric Acid,0.0,,
2024-06-23,Ethanol,0.0,,
2024-06-23,Gloves,0.0,,
2024-06-23,Beakers,0.0,,
2024-06-23,Hydrochloric Acid,0.0,,
2024-06-24,Ethanol,150.0,,
